"dv","treat.A","treat.B"
20,"A1","B1"
25,"A1","B1"
22,"A1","B1"
27,"A1","B1"
21,"A1","B1"
25,"A1","B2"
30,"A1","B2"
29,"A1","B2"
28,"A1","B2"
30,"A1","B2"
24,"A1","B3"
28,"A1","B3"
24,"A1","B3"
25,"A1","B3"
30,"A1","B3"
28,"A1","B4"
31,"A1","B4"
26,"A1","B4"
29,"A1","B4"
32,"A1","B4"
30,"A2","B1"
45,"A2","B1"
30,"A2","B1"
35,"A2","B1"
36,"A2","B1"
30,"A2","B2"
29,"A2","B2"
31,"A2","B2"
30,"A2","B2"
30,"A2","B2"
39,"A2","B3"
42,"A2","B3"
36,"A2","B3"
42,"A2","B3"
40,"A2","B3"
40,"A2","B4"
45,"A2","B4"
50,"A2","B4"
45,"A2","B4"
60,"A2","B4"
31,"A3","B1"
30,"A3","B1"
40,"A3","B1"
35,"A3","B1"
35,"A3","B1"
32,"A3","B2"
35,"A3","B2"
30,"A3","B2"
40,"A3","B2"
30,"A3","B2"
41,"A3","B3"
45,"A3","B3"
40,"A3","B3"
40,"A3","B3"
35,"A3","B3"
42,"A3","B4"
50,"A3","B4"
40,"A3","B4"
55,"A3","B4"
45,"A3","B4"
20,"A4","B1"
21,"A4","B1"
20,"A4","B1"
20,"A4","B1"
19,"A4","B1"
23,"A4","B2"
25,"A4","B2"
28,"A4","B2"
30,"A4","B2"
31,"A4","B2"
24,"A4","B3"
25,"A4","B3"
30,"A4","B3"
26,"A4","B3"
23,"A4","B3"
29,"A4","B4"
30,"A4","B4"
28,"A4","B4"
27,"A4","B4"
30,"A4","B4"
